zone_id,zone_name,lat,lon
1,Chennai_PFZ,13.05,80.28
1,Chennai_PFZ,13.10,80.35
1,Chennai_PFZ,13.02,80.40
1,Chennai_PFZ,12.98,80.32
2,South_TN_PFZ,12.80,80.20
2,South_TN_PFZ,12.85,80.28
2,South_TN_PFZ,12.75,80.35
2,South_TN_PFZ,12.70,80.25
3,Nagapattinam_PFZ,10.75,79.85
3,Nagapattinam_PFZ,10.80,79.95
3,Nagapattinam_PFZ,10.70,80.00
3,Nagapattinam_PFZ,10.65,79.90
4,Puducherry_PFZ,11.95,79.82
4,Puducherry_PFZ,12.00,79.90
4,Puducherry_PFZ,11.92,79.95
4,Puducherry_PFZ,11.88,79.85
5,Karaikal_PFZ,10.90,79.82
5,Karaikal_PFZ,10.95,79.88
5,Karaikal_PFZ,10.88,79.93
5,Karaikal_PFZ,10.83,79.85
6,Thoothukudi_PFZ,8.78,78.15
6,Thoothukudi_PFZ,8.83,78.22
6,Thoothukudi_PFZ,8.75,78.28
6,Thoothukudi_PFZ,8.70,78.18
7,Rameswaram_PFZ,9.25,79.20
7,Rameswaram_PFZ,9.30,79.28
7,Rameswaram_PFZ,9.22,79.35
7,Rameswaram_PFZ,9.18,79.22
8,Kanyakumari_North_PFZ,8.15,77.45
8,Kanyakumari_North_PFZ,8.20,77.52
8,Kanyakumari_North_PFZ,8.12,77.58
8,Kanyakumari_North_PFZ,8.08,77.48
9,Kanyakumari_South_PFZ,8.05,77.30
9,Kanyakumari_South_PFZ,8.10,77.38
9,Kanyakumari_South_PFZ,8.02,77.45
9,Kanyakumari_South_PFZ,7.98,77.32
10,Alappuzha_PFZ,9.55,76.30
10,Alappuzha_PFZ,9.60,76.38
10,Alappuzha_PFZ,9.52,76.45
10,Alappuzha_PFZ,9.48,76.32
11,Kochi_PFZ,10.00,76.18
11,Kochi_PFZ,10.05,76.25
11,Kochi_PFZ,9.98,76.32
11,Kochi_PFZ,9.93,76.20
12,Kozhikode_PFZ,11.30,75.72
12,Kozhikode_PFZ,11.35,75.78
12,Kozhikode_PFZ,11.28,75.85
12,Kozhikode_PFZ,11.23,75.75
13,Kannur_PFZ,11.88,75.32
13,Kannur_PFZ,11.93,75.40
13,Kannur_PFZ,11.85,75.45
13,Kannur_PFZ,11.80,75.35
14,Mangaluru_PFZ,12.92,74.78
14,Mangaluru_PFZ,12.97,74.85
14,Mangaluru_PFZ,12.90,74.92
14,Mangaluru_PFZ,12.85,74.80
15,Malpe_PFZ,13.38,74.68
15,Malpe_PFZ,13.43,74.75
15,Malpe_PFZ,13.35,74.82
15,Malpe_PFZ,13.30,74.70
16,Goa_North_PFZ,15.55,73.75
16,Goa_North_PFZ,15.60,73.82
16,Goa_North_PFZ,15.52,73.88
16,Goa_North_PFZ,15.48,73.78
17,Goa_South_PFZ,15.25,73.85
17,Goa_South_PFZ,15.30,73.92
17,Goa_South_PFZ,15.22,73.98
17,Goa_South_PFZ,15.18,73.88
18,Ratnagiri_PFZ,17.02,73.28
18,Ratnagiri_PFZ,17.07,73.35
18,Ratnagiri_PFZ,16.98,73.42
18,Ratnagiri_PFZ,16.95,73.30
19,Mumbai_Offshore_PFZ,18.95,72.75
19,Mumbai_Offshore_PFZ,19.00,72.82
19,Mumbai_Offshore_PFZ,18.92,72.88
19,Mumbai_Offshore_PFZ,18.88,72.78
20,Gujarat_South_PFZ,20.85,71.38
20,Gujarat_South_PFZ,20.90,71.45
20,Gujarat_South_PFZ,20.82,71.52
20,Gujarat_South_PFZ,20.78,71.40
21,Puri_PFZ,19.85,86.08
21,Puri_PFZ,19.90,86.15
21,Puri_PFZ,19.82,86.22
21,Puri_PFZ,19.78,86.10
22,Gopalpur_PFZ,19.32,85.02
22,Gopalpur_PFZ,19.37,85.10
22,Gopalpur_PFZ,19.28,85.15
22,Gopalpur_PFZ,19.25,85.05
23,Kakinada_PFZ,16.98,82.28
23,Kakinada_PFZ,17.03,82.35
23,Kakinada_PFZ,16.95,82.42
23,Kakinada_PFZ,16.90,82.30
24,Visakhapatnam_PFZ,17.72,83.35
24,Visakhapatnam_PFZ,17.77,83.42
24,Visakhapatnam_PFZ,17.68,83.48
24,Visakhapatnam_PFZ,17.65,83.38
25,Andaman_North_PFZ,13.50,93.02
25,Andaman_North_PFZ,13.55,93.10
25,Andaman_North_PFZ,13.48,93.15
25,Andaman_North_PFZ,13.43,93.05
